date,city,job_type,list_price,discount,booked,gmv,units
2024-04-26,Delhi,pest_control,799.85,0.2,1,639.84,1
2024-04-26,Delhi,pest_control,802.85,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,765.6,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,773.73,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,805.79,0.211,0,0.0,1
2024-04-26,Delhi,pest_control,790.81,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,823.14,0.06,1,773.4,1
2024-04-26,Delhi,pest_control,798.19,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,771.29,0.0,1,771.29,1
2024-04-26,Delhi,pest_control,804.73,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,785.55,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,837.11,0.139,0,0.0,1
2024-04-26,Delhi,pest_control,829.11,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,784.35,0.224,1,608.48,1
2024-04-26,Delhi,pest_control,818.52,0.082,0,0.0,1
2024-04-26,Delhi,pest_control,798.87,0.0,1,798.87,1
2024-04-26,Delhi,pest_control,831.2,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,822.71,0.163,1,688.61,1
2024-04-26,Delhi,pest_control,838.73,0.091,1,762.72,1
2024-04-26,Delhi,pest_control,774.57,0.0,1,774.57,1
2024-04-26,Delhi,pest_control,773.15,0.093,0,0.0,1
2024-04-26,Delhi,pest_control,834.73,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,801.57,0.078,1,738.75,1
2024-04-26,Delhi,pest_control,793.73,0.157,0,0.0,1
2024-04-26,Delhi,pest_control,828.0,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,796.17,0.0,1,796.17,1
2024-04-26,Delhi,pest_control,798.82,0.0,1,798.82,1
2024-04-26,Delhi,pest_control,802.94,0.0,0,0.0,1
2024-04-26,Delhi,pest_control,773.88,0.134,0,0.0,1
2024-04-26,Delhi,pest_control,795.26,0.0,0,0.0,1
2024-04-28,Delhi,pest_control,796.74,0.0,1,796.74,1
2024-04-28,Delhi,pest_control,782.03,0.192,1,632.24,1
2024-04-28,Delhi,pest_control,770.83,0.0,1,770.83,1
2024-04-28,Delhi,pest_control,770.13,0.0,1,770.13,1
2024-04-28,Delhi,pest_control,837.43,0.0,1,837.43,1
2024-04-28,Delhi,pest_control,818.07,0.0,1,818.07,1
2024-04-28,Delhi,pest_control,778.29,0.078,1,717.49,1
2024-04-28,Delhi,pest_control,801.15,0.0,1,801.15,1
2024-04-28,Delhi,pest_control,765.37,0.242,0,0.0,1
2024-04-28,Delhi,pest_control,819.36,0.0,1,819.36,1
2024-04-28,Delhi,pest_control,818.4,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,789.13,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,802.32,0.0,1,802.32,1
2024-04-29,Delhi,pest_control,798.12,0.0,1,798.12,1
2024-04-29,Delhi,pest_control,809.18,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,771.36,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,767.8,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,823.42,0.081,1,757.09,1
2024-04-29,Delhi,pest_control,792.85,0.0,1,792.85,1
2024-04-29,Delhi,pest_control,822.12,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,762.08,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,794.17,0.0,1,794.17,1
2024-04-29,Delhi,pest_control,781.07,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,789.71,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,789.64,0.0,1,789.64,1
2024-04-29,Delhi,pest_control,782.4,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,805.26,0.14,0,0.0,1
2024-04-29,Delhi,pest_control,831.08,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,838.32,0.0,1,838.32,1
2024-04-29,Delhi,pest_control,800.71,0.232,0,0.0,1
2024-04-29,Delhi,pest_control,837.1,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,777.5,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,774.9,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,787.86,0.0,1,787.86,1
2024-04-29,Delhi,pest_control,761.9,0.0,0,0.0,1
2024-04-29,Delhi,pest_control,773.93,0.0,1,773.93,1
2024-04-29,Delhi,pest_control,804.88,0.0,1,804.88,1
2024-04-30,Delhi,pest_control,807.49,0.218,1,631.49,1
2024-04-30,Delhi,pest_control,807.79,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,788.09,0.213,0,0.0,1
2024-04-30,Delhi,pest_control,825.71,0.0,1,825.71,1
2024-04-30,Delhi,pest_control,815.95,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,773.46,0.055,0,0.0,1
2024-04-30,Delhi,pest_control,831.83,0.0,1,831.83,1
2024-04-30,Delhi,pest_control,799.9,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,825.55,0.0,1,825.55,1
2024-04-30,Delhi,pest_control,788.89,0.081,0,0.0,1
2024-04-30,Delhi,pest_control,825.47,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,769.9,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,781.3,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,805.74,0.218,1,630.32,1
2024-04-30,Delhi,pest_control,819.0,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,808.45,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,834.12,0.0,0,0.0,1
2024-04-30,Delhi,pest_control,785.23,0.0,1,785.23,1
2024-04-30,Delhi,pest_control,808.34,0.0,1,808.34,1
2024-05-01,Delhi,pest_control,838.51,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,805.38,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,817.11,0.0,1,817.11,1
2024-05-01,Delhi,pest_control,761.27,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,829.63,0.138,1,715.31,1
2024-05-01,Delhi,pest_control,797.55,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,793.24,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,812.54,0.061,1,762.66,1
2024-05-01,Delhi,pest_control,774.72,0.0,1,774.72,1
2024-05-01,Delhi,pest_control,783.42,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,805.48,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,764.35,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,821.53,0.0,1,821.53,1
2024-05-01,Delhi,pest_control,832.15,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,827.54,0.067,0,0.0,1
2024-05-01,Delhi,pest_control,773.05,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,818.18,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,764.07,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,836.48,0.0,1,836.48,1
2024-05-01,Delhi,pest_control,777.17,0.052,0,0.0,1
2024-05-01,Delhi,pest_control,808.52,0.176,0,0.0,1
2024-05-01,Delhi,pest_control,828.24,0.0,1,828.24,1
2024-05-01,Delhi,pest_control,808.48,0.182,0,0.0,1
2024-05-01,Delhi,pest_control,776.62,0.19,1,628.76,1
2024-05-01,Delhi,pest_control,834.48,0.0,0,0.0,1
2024-05-01,Delhi,pest_control,801.86,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,761.32,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,793.56,0.055,0,0.0,1
2024-05-02,Delhi,pest_control,761.92,0.09,0,0.0,1
2024-05-02,Delhi,pest_control,784.49,0.241,0,0.0,1
2024-05-02,Delhi,pest_control,769.3,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,810.13,0.246,0,0.0,1
2024-05-02,Delhi,pest_control,831.09,0.0,1,831.09,1
2024-05-02,Delhi,pest_control,808.69,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,799.23,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,829.69,0.11,0,0.0,1
2024-05-02,Delhi,pest_control,763.71,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,782.88,0.0,1,782.88,1
2024-05-02,Delhi,pest_control,819.86,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,762.27,0.105,0,0.0,1
2024-05-02,Delhi,pest_control,774.74,0.22,1,604.63,1
2024-05-02,Delhi,pest_control,830.98,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,774.43,0.201,0,0.0,1
2024-05-02,Delhi,pest_control,823.84,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,809.44,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,813.57,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,773.56,0.0,1,773.56,1
2024-05-02,Delhi,pest_control,775.59,0.213,0,0.0,1
2024-05-02,Delhi,pest_control,793.61,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,831.3,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,826.8,0.073,0,0.0,1
2024-05-02,Delhi,pest_control,779.37,0.165,0,0.0,1
2024-05-02,Delhi,pest_control,824.08,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,819.86,0.165,0,0.0,1
2024-05-02,Delhi,pest_control,807.42,0.17,1,670.2,1
2024-05-02,Delhi,pest_control,817.98,0.0,0,0.0,1
2024-05-02,Delhi,pest_control,809.12,0.0,1,809.12,1
2024-05-03,Delhi,pest_control,766.1,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,799.56,0.183,1,653.15,1
2024-05-03,Delhi,pest_control,834.26,0.142,1,715.61,1
2024-05-03,Delhi,pest_control,830.04,0.0,1,830.04,1
2024-05-03,Delhi,pest_control,761.15,0.149,1,648.05,1
2024-05-03,Delhi,pest_control,823.99,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,801.04,0.0,1,801.04,1
2024-05-03,Delhi,pest_control,838.24,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,776.41,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,794.1,0.085,1,726.91,1
2024-05-03,Delhi,pest_control,830.87,0.147,0,0.0,1
2024-05-03,Delhi,pest_control,822.06,0.119,1,723.85,1
2024-05-03,Delhi,pest_control,784.45,0.191,0,0.0,1
2024-05-03,Delhi,pest_control,766.41,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,792.64,0.205,1,629.98,1
2024-05-03,Delhi,pest_control,817.52,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,766.71,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,816.61,0.195,1,657.55,1
2024-05-03,Delhi,pest_control,800.23,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,776.13,0.205,1,617.06,1
2024-05-03,Delhi,pest_control,773.3,0.0,0,0.0,1
2024-05-03,Delhi,pest_control,809.53,0.0,1,809.53,1
2024-05-03,Delhi,pest_control,766.86,0.0,1,766.86,1
2024-05-05,Delhi,pest_control,784.79,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,820.43,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,800.18,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,769.07,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,776.93,0.18,1,637.12,1
2024-05-05,Delhi,pest_control,768.01,0.0,1,768.01,1
2024-05-05,Delhi,pest_control,824.83,0.0,1,824.83,1
2024-05-05,Delhi,pest_control,828.67,0.0,1,828.67,1
2024-05-05,Delhi,pest_control,811.57,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,779.14,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,796.35,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,816.6,0.214,0,0.0,1
2024-05-05,Delhi,pest_control,820.43,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,775.83,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,782.12,0.0,0,0.0,1
2024-05-05,Delhi,pest_control,810.9,0.0,1,810.9,1
2024-05-05,Delhi,pest_control,793.52,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,764.49,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,814.68,0.189,1,660.7,1
2024-05-06,Delhi,pest_control,798.85,0.0,1,798.85,1
2024-05-06,Delhi,pest_control,784.92,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,781.25,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,800.21,0.0,1,800.21,1
2024-05-06,Delhi,pest_control,801.41,0.0,1,801.41,1
2024-05-06,Delhi,pest_control,821.34,0.0,1,821.34,1
2024-05-06,Delhi,pest_control,792.25,0.051,0,0.0,1
2024-05-06,Delhi,pest_control,812.68,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,784.82,0.199,1,628.58,1
2024-05-06,Delhi,pest_control,759.51,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,828.05,0.169,1,688.36,1
2024-05-06,Delhi,pest_control,786.71,0.0,1,786.71,1
2024-05-06,Delhi,pest_control,770.57,0.0,0,0.0,1
2024-05-06,Delhi,pest_control,834.09,0.0,1,834.09,1
2024-05-06,Delhi,pest_control,787.53,0.0,1,787.53,1
2024-05-06,Delhi,pest_control,776.03,0.187,1,631.19,1
2024-05-07,Delhi,pest_control,836.35,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,798.42,0.13,0,0.0,1
2024-05-07,Delhi,pest_control,775.33,0.153,0,0.0,1
2024-05-07,Delhi,pest_control,800.68,0.1,0,0.0,1
2024-05-07,Delhi,pest_control,785.47,0.175,0,0.0,1
2024-05-07,Delhi,pest_control,818.52,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,800.17,0.099,1,720.82,1
2024-05-07,Delhi,pest_control,830.89,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,812.21,0.147,1,693.04,1
2024-05-07,Delhi,pest_control,820.39,0.0,1,820.39,1
2024-05-07,Delhi,pest_control,777.02,0.0,1,777.02,1
2024-05-07,Delhi,pest_control,775.27,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,826.65,0.062,1,775.13,1
2024-05-07,Delhi,pest_control,772.03,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,768.56,0.0,1,768.56,1
2024-05-07,Delhi,pest_control,806.38,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,837.66,0.0,1,837.66,1
2024-05-07,Delhi,pest_control,762.05,0.0,1,762.05,1
2024-05-07,Delhi,pest_control,764.21,0.0,1,764.21,1
2024-05-07,Delhi,pest_control,805.58,0.091,1,732.28,1
2024-05-07,Delhi,pest_control,785.63,0.0,1,785.63,1
2024-05-07,Delhi,pest_control,797.91,0.0,1,797.91,1
2024-05-07,Delhi,pest_control,759.84,0.0,0,0.0,1
2024-05-07,Delhi,pest_control,817.32,0.0,1,817.32,1
2024-05-08,Delhi,pest_control,794.67,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,782.42,0.0,1,782.42,1
2024-05-08,Delhi,pest_control,775.88,0.0,1,775.88,1
2024-05-08,Delhi,pest_control,767.86,0.0,1,767.86,1
2024-05-08,Delhi,pest_control,777.98,0.0,1,777.98,1
2024-05-08,Delhi,pest_control,824.45,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,808.67,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,796.99,0.0,1,796.99,1
2024-05-08,Delhi,pest_control,828.43,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,830.58,0.229,1,640.3,1
2024-05-08,Delhi,pest_control,816.75,0.181,0,0.0,1
2024-05-08,Delhi,pest_control,824.92,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,832.58,0.0,1,832.58,1
2024-05-08,Delhi,pest_control,820.82,0.055,1,775.39,1
2024-05-08,Delhi,pest_control,760.86,0.217,0,0.0,1
2024-05-08,Delhi,pest_control,805.0,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,801.63,0.142,0,0.0,1
2024-05-08,Delhi,pest_control,816.12,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,767.17,0.0,1,767.17,1
2024-05-08,Delhi,pest_control,813.1,0.0,1,813.1,1
2024-05-08,Delhi,pest_control,789.97,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,771.46,0.0,1,771.46,1
2024-05-08,Delhi,pest_control,797.08,0.187,0,0.0,1
2024-05-08,Delhi,pest_control,829.92,0.0,0,0.0,1
2024-05-08,Delhi,pest_control,797.07,0.074,0,0.0,1
2024-05-08,Delhi,pest_control,821.78,0.119,0,0.0,1
2024-05-09,Delhi,pest_control,832.49,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,763.54,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,766.22,0.112,1,680.19,1
2024-05-09,Delhi,pest_control,812.24,0.122,0,0.0,1
2024-05-09,Delhi,pest_control,802.21,0.077,1,740.21,1
2024-05-09,Delhi,pest_control,838.72,0.142,0,0.0,1
2024-05-09,Delhi,pest_control,767.09,0.0,1,767.09,1
2024-05-09,Delhi,pest_control,762.21,0.0,1,762.21,1
2024-05-09,Delhi,pest_control,798.19,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,766.01,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,796.77,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,773.25,0.0,1,773.25,1
2024-05-09,Delhi,pest_control,823.52,0.108,1,734.87,1
2024-05-09,Delhi,pest_control,798.25,0.24,0,0.0,1
2024-05-09,Delhi,pest_control,769.47,0.192,1,622.11,1
2024-05-09,Delhi,pest_control,831.37,0.078,1,766.6,1
2024-05-09,Delhi,pest_control,783.19,0.0,1,783.19,1
2024-05-09,Delhi,pest_control,813.97,0.057,0,0.0,1
2024-05-09,Delhi,pest_control,799.11,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,795.88,0.128,0,0.0,1
2024-05-09,Delhi,pest_control,770.19,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,801.11,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,767.62,0.0,1,767.62,1
2024-05-09,Delhi,pest_control,781.0,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,818.78,0.0,1,818.78,1
2024-05-09,Delhi,pest_control,774.76,0.0,0,0.0,1
2024-05-09,Delhi,pest_control,807.05,0.161,0,0.0,1
2024-05-10,Delhi,pest_control,820.53,0.0,0,0.0,1
2024-05-10,Delhi,pest_control,797.43,0.12,1,702.06,1
2024-05-10,Delhi,pest_control,775.29,0.0,0,0.0,1
2024-05-10,Delhi,pest_control,789.84,0.0,1,789.84,1
2024-05-10,Delhi,pest_control,815.76,0.165,0,0.0,1
2024-05-10,Delhi,pest_control,793.1,0.0,1,793.1,1
2024-05-10,Delhi,pest_control,789.63,0.0,1,789.63,1
2024-05-10,Delhi,pest_control,819.96,0.0,1,819.96,1
2024-05-10,Delhi,pest_control,798.24,0.215,1,626.37,1
2024-05-10,Delhi,pest_control,789.68,0.0,1,789.68,1
2024-05-10,Delhi,pest_control,792.54,0.0,0,0.0,1
2024-05-10,Delhi,pest_control,784.83,0.0,1,784.83,1
2024-05-10,Delhi,pest_control,829.57,0.143,0,0.0,1
2024-05-10,Delhi,pest_control,810.67,0.0,0,0.0,1
2024-05-10,Delhi,pest_control,776.65,0.0,0,0.0,1
2024-05-12,Delhi,pest_control,771.64,0.105,0,0.0,1
2024-05-12,Delhi,pest_control,799.58,0.0,0,0.0,1
2024-05-12,Delhi,pest_control,764.93,0.134,1,662.14,1
2024-05-12,Delhi,pest_control,825.29,0.0,0,0.0,1
2024-05-12,Delhi,pest_control,821.25,0.129,0,0.0,1
2024-05-12,Delhi,pest_control,818.84,0.0,1,818.84,1
2024-05-12,Delhi,pest_control,792.36,0.0,0,0.0,1
2024-05-12,Delhi,pest_control,821.97,0.219,1,642.26,1
2024-05-12,Delhi,pest_control,821.44,0.153,0,0.0,1
2024-05-12,Delhi,pest_control,768.7,0.0,1,768.7,1
2024-05-12,Delhi,pest_control,777.48,0.0,1,777.48,1
2024-05-12,Delhi,pest_control,773.11,0.0,0,0.0,1
2024-05-12,Delhi,pest_control,790.69,0.0,0,0.0,1
2024-05-12,Delhi,pest_control,775.72,0.0,1,775.72,1
2024-05-12,Delhi,pest_control,799.37,0.0,0,0.0,1
2024-05-13,Delhi,pest_control,836.53,0.0,0,0.0,1
2024-05-13,Delhi,pest_control,823.93,0.0,1,823.93,1
2024-05-13,Delhi,pest_control,806.49,0.215,1,632.8,1
2024-05-13,Delhi,pest_control,803.21,0.0,0,0.0,1
2024-05-13,Delhi,pest_control,804.23,0.0,0,0.0,1
2024-05-13,Delhi,pest_control,782.63,0.0,0,0.0,1
2024-05-13,Delhi,pest_control,770.86,0.115,0,0.0,1
2024-05-13,Delhi,pest_control,816.32,0.193,0,0.0,1
2024-05-13,Delhi,pest_control,768.11,0.0,1,768.11,1
2024-05-13,Delhi,pest_control,761.84,0.0,1,761.84,1
2024-05-13,Delhi,pest_control,806.61,0.0,1,806.61,1
2024-05-13,Delhi,pest_control,791.54,0.202,0,0.0,1
2024-05-13,Delhi,pest_control,826.28,0.129,0,0.0,1
2024-05-13,Delhi,pest_control,821.88,0.0,0,0.0,1
2024-05-13,Delhi,pest_control,795.81,0.101,1,715.08,1
2024-05-13,Delhi,pest_control,794.33,0.0,1,794.33,1
2024-05-13,Delhi,pest_control,784.65,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,803.9,0.0,1,803.9,1
2024-05-14,Delhi,pest_control,805.49,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,838.41,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,782.32,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,833.88,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,830.99,0.0,1,830.99,1
2024-05-14,Delhi,pest_control,776.85,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,789.32,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,775.53,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,816.11,0.223,0,0.0,1
2024-05-14,Delhi,pest_control,790.79,0.0,1,790.79,1
2024-05-14,Delhi,pest_control,816.17,0.0,1,816.17,1
2024-05-14,Delhi,pest_control,767.65,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,770.04,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,834.28,0.062,0,0.0,1
2024-05-14,Delhi,pest_control,836.81,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,806.26,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,777.11,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,834.41,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,768.16,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,831.38,0.161,0,0.0,1
2024-05-14,Delhi,pest_control,814.15,0.07,0,0.0,1
2024-05-14,Delhi,pest_control,782.71,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,773.65,0.142,0,0.0,1
2024-05-14,Delhi,pest_control,814.31,0.0,1,814.31,1
2024-05-14,Delhi,pest_control,832.0,0.0,1,832.0,1
2024-05-14,Delhi,pest_control,771.4,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,795.8,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,834.22,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,778.45,0.0,1,778.45,1
2024-05-14,Delhi,pest_control,795.73,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,770.1,0.0,0,0.0,1
2024-05-14,Delhi,pest_control,812.41,0.0,1,812.41,1
2024-05-14,Delhi,pest_control,788.61,0.0,1,788.61,1
2024-05-15,Delhi,pest_control,783.23,0.105,1,700.62,1
2024-05-15,Delhi,pest_control,803.14,0.0,1,803.14,1
2024-05-15,Delhi,pest_control,805.16,0.0,1,805.16,1
2024-05-15,Delhi,pest_control,773.14,0.0,1,773.14,1
2024-05-15,Delhi,pest_control,804.22,0.0,1,804.22,1
2024-05-15,Delhi,pest_control,829.32,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,807.09,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,829.44,0.0,1,829.44,1
2024-05-15,Delhi,pest_control,776.16,0.0,1,776.16,1
2024-05-15,Delhi,pest_control,827.4,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,824.96,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,761.6,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,824.08,0.2,1,659.65,1
2024-05-15,Delhi,pest_control,832.22,0.0,1,832.22,1
2024-05-15,Delhi,pest_control,783.85,0.23,1,603.31,1
2024-05-15,Delhi,pest_control,817.21,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,774.12,0.0,0,0.0,1
2024-05-15,Delhi,pest_control,818.78,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,767.82,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,795.21,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,765.74,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,812.85,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,816.05,0.168,1,678.56,1
2024-05-16,Delhi,pest_control,824.95,0.0,1,824.95,1
2024-05-16,Delhi,pest_control,820.61,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,837.66,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,796.31,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,812.11,0.087,0,0.0,1
2024-05-16,Delhi,pest_control,793.41,0.199,1,635.81,1
2024-05-16,Delhi,pest_control,786.08,0.0,1,786.08,1
2024-05-16,Delhi,pest_control,796.21,0.149,1,677.63,1
2024-05-16,Delhi,pest_control,803.62,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,788.07,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,811.38,0.224,0,0.0,1
2024-05-16,Delhi,pest_control,784.18,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,828.97,0.206,0,0.0,1
2024-05-16,Delhi,pest_control,814.75,0.0,0,0.0,1
2024-05-16,Delhi,pest_control,781.6,0.234,0,0.0,1
2024-05-16,Delhi,pest_control,761.88,0.0,0,0.0,1
2024-05-17,Delhi,pest_control,766.93,0.229,0,0.0,1
2024-05-17,Delhi,pest_control,838.15,0.203,0,0.0,1
2024-05-17,Delhi,pest_control,803.66,0.131,1,698.72,1
2024-05-17,Delhi,pest_control,816.22,0.081,0,0.0,1
2024-05-17,Delhi,pest_control,769.17,0.0,1,769.17,1
2024-05-17,Delhi,pest_control,762.73,0.101,1,685.64,1
2024-05-17,Delhi,pest_control,770.94,0.076,0,0.0,1
2024-05-17,Delhi,pest_control,799.11,0.172,1,661.63,1
2024-05-17,Delhi,pest_control,818.91,0.065,1,765.86,1
2024-05-17,Delhi,pest_control,774.39,0.082,0,0.0,1
2024-05-17,Delhi,pest_control,822.3,0.0,0,0.0,1
2024-05-17,Delhi,pest_control,773.7,0.0,1,773.7,1
2024-05-17,Delhi,pest_control,836.9,0.197,0,0.0,1
2024-05-17,Delhi,pest_control,779.94,0.175,0,0.0,1
2024-05-17,Delhi,pest_control,785.25,0.0,0,0.0,1
2024-05-17,Delhi,pest_control,796.56,0.0,0,0.0,1
2024-05-17,Delhi,pest_control,759.11,0.0,0,0.0,1
2024-05-17,Delhi,pest_control,759.45,0.0,0,0.0,1
2024-05-19,Delhi,pest_control,833.63,0.0,0,0.0,1
2024-05-19,Delhi,pest_control,825.07,0.0,1,825.07,1
2024-05-19,Delhi,pest_control,789.97,0.0,0,0.0,1
2024-05-19,Delhi,pest_control,765.76,0.213,0,0.0,1
2024-05-19,Delhi,pest_control,815.75,0.235,0,0.0,1
2024-05-19,Delhi,pest_control,818.9,0.0,0,0.0,1
2024-05-19,Delhi,pest_control,779.93,0.0,1,779.93,1
